Unnamed: 0,track_id,track_name,track_popularity,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_id,album_name,album_image,main_artist_id,artist,genres
69,45zLrK0668WQ5JFMyiYmCS,Interlude : Showtime,70,2024-07-19,0.786,0.836,4,-5.839,1,0.0633,0.558,0.444,0.684,0.921,92.002,78492,15XcLhiVMlSOipUddTNDnr,MUSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
70,0gzXQHsv4zYHQ1pvlyYZZa,Heart on the Window (with WENDY),62,2024-11-19,0.615,0.865,11,-6.114,0,0.0522,0.0536,0.0,0.738,0.52,145.999,177093,6MNt88F7umrtkwUPcOgG69,Happy - :D (Remixes),https://i.scdn.co/image/ab67616d0000b2730aa3d58774384527afb5df53,5vV3bFXnN6D6N3Nj4xRvaV,jin wendy,kpop
71,1Px44tw80Q4rcCl8FxDGOi,Who (Instrumental),66,2024-07-23,0.761,0.588,1,-5.989,1,0.0477,0.00279,0.664,0.131,0.762,116.016,170887,5AQc0yFXRcdUdko4sZ1fW9,MUSE (WONDER ver.),https://i.scdn.co/image/ab67616d0000b273f150d9f2e5e8148e5032fd7d,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
72,1YmY0HUm05BUpcHibc1bhB,Another Level,60,2024-11-19,0.548,0.577,4,-4.877,1,0.0284,0.159,0.0,0.0642,0.348,80.036,162834,3nRmQ70bczWCLWyj1aRbt6,Happy - :') (Remixes),https://i.scdn.co/image/ab67616d0000b27302dd46d1f82ce19b5927b269,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
73,5jxuw4S5IDEY6CjjAHvRAt,Falling,60,2024-11-19,0.662,0.708,8,-4.626,0,0.0338,0.038,0.00023,0.0483,0.607,127.988,178838,6MNt88F7umrtkwUPcOgG69,Happy - :D (Remixes),https://i.scdn.co/image/ab67616d0000b2730aa3d58774384527afb5df53,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
74,5s7flUAYsDmcUWtHsMCihv,I will come to you,59,2024-11-19,0.625,0.129,7,-13.824,1,0.0343,0.897,0.0,0.0856,0.496,79.979,156964,3nRmQ70bczWCLWyj1aRbt6,Happy - :') (Remixes),https://i.scdn.co/image/ab67616d0000b27302dd46d1f82ce19b5927b269,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
75,21IVUjbu1ms4ZISGt74NCy,Skrr (feat. GISELLE),58,2024-11-20,0.92,0.316,1,-8.019,1,0.0623,0.609,0.0005,0.0835,0.507,115.989,219200,3AbzaZmgL010EmQ79G48IG,Skrr (feat. GISELLE),https://i.scdn.co/image/ab67616d0000b2730ab54ce9be8cc71deb33343f,2krUNMgFZYm5s4Nn0g91W9,haon giselle,krap
76,1MC8JLPV4fbvVBqvGSLoDf,Who (Rock Remix),68,2024-07-23,0.65,0.806,0,-3.546,0,0.0333,0.018,0.0,0.0889,0.755,115.986,171995,5AQc0yFXRcdUdko4sZ1fW9,MUSE (WONDER ver.),https://i.scdn.co/image/ab67616d0000b273f150d9f2e5e8148e5032fd7d,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
77,10I5rhhFoWZDIN3kEc6Dbo,Who (Acoustic Remix),67,2024-07-23,0.676,0.425,11,-6.397,0,0.0278,0.545,0.0,0.117,0.453,110.051,184075,5AQc0yFXRcdUdko4sZ1fW9,MUSE (WONDER ver.),https://i.scdn.co/image/ab67616d0000b273f150d9f2e5e8148e5032fd7d,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
78,1ySWoGgrduSzvtJ3PUzO41,Who (Shibuyakei Remix),67,2024-07-23,0.638,0.862,5,-4.712,0,0.0361,0.0347,0.000101,0.258,0.596,119.986,166809,4wfwJUghbK2z2iaz65U7VS,MUSE (WANDER ver.),https://i.scdn.co/image/ab67616d0000b27382601539d4a27061ad90eacb,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
79,6oNLSQX8bcAdbCElZYju3v,Supersonic,69,2024-08-12,0.672,0.801,6,-3.968,0,0.0413,0.0539,0.0,0.131,0.415,140.025,174146,1sxOavrEVy7krHpcbCsiJi,Supersonic,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267,24nUVBIlCGi4twz4nYxJum,fromis9,kpop kpop girl group
80,7KZNgri6Jxw88FAfATw6i9,Who (Funky Remix),66,2024-07-23,0.659,0.751,0,-5.461,0,0.0337,0.0198,0.0,0.182,0.802,115.951,188498,4wfwJUghbK2z2iaz65U7VS,MUSE (WANDER ver.),https://i.scdn.co/image/ab67616d0000b27382601539d4a27061ad90eacb,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
81,2isRbZIIU4PqPrECffn7QO,Who (Beautiful Mind Remix),66,2024-07-23,0.651,0.851,0,-2.48,0,0.0508,0.0458,0.0,0.199,0.618,110.005,177953,4wfwJUghbK2z2iaz65U7VS,MUSE (WANDER ver.),https://i.scdn.co/image/ab67616d0000b27382601539d4a27061ad90eacb,1oSPZhvZMIrWW5I41kPkkY,jimin,kpop
82,18x0Z8JUwLA2LhgsIHbNy3,Time of Our Life -Japanese ver.- - Japanese ver.,55,2019-12-04,0.522,0.977,8,-2.715,1,0.0556,0.00681,0.0,0.243,0.729,175.025,205588,1LDHf4VNXPeb7Q99QznE4h,THE BEST DAY2,https://i.scdn.co/image/ab67616d0000b2732ecc00c9a71f5d72ce87958e,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
83,16BS342F89MDqouSxgLaUK,"무제(無題) (Untitled, 2014)",61,2017-06-08,0.583,0.461,4,-5.153,1,0.0321,0.785,1.7e-05,0.13,0.263,79.826,222867,2koSNfchdUxqw1rPJO87aH,KWON JI YONG,https://i.scdn.co/image/ab67616d0000b2732d56768bc14df3b0b3982efd,30b9WulBM8sFuBo17nNq9c,gdragon,kpop krap
84,5ocSQW5sIUIOFojwXEz9Ki,Supernatural,77,2024-06-21,0.699,0.708,10,-4.182,0,0.0496,0.185,8.43e-06,0.0921,0.863,108.887,191000,1FVw30SoC91lq1UZ6N9rwN,Supernatural,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,6HvZYsbFfjnjFrWF950C9d,newjeans,kpop kpop girl group
85,38tXZcL1gZRfbqfOG0VMTH,How Sweet,78,2024-05-24,0.803,0.895,1,-2.888,1,0.0623,0.0816,5.67e-06,0.154,0.757,124.994,219026,0EhZEM4RRz0yioTgucDhJq,How Sweet,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,6HvZYsbFfjnjFrWF950C9d,newjeans,kpop kpop girl group
86,1lTBkwEm0wim9RsMXqtqWy,My Name is Malguem,61,2024-09-23,0.658,0.86,7,-3.183,1,0.0787,0.0355,0.0,0.0664,0.737,147.955,188320,4i0rZXe1lgKDzJ8LkueifT,2nd Mini Album 'Algorithm's Blossom',https://i.scdn.co/image/ab67616d0000b273df409319f6111210ada8cf35,0XufO9nLOKNN0w0qNrDrZy,qwer,5th gen kpop
87,4EwNWRBWdZ6bgvxRHlZ8OO,CROOKED,65,2013-09-05,0.665,0.919,2,-3.211,1,0.0922,0.00191,0.0,0.0588,0.782,129.962,224792,4msI9bSfKohOPFic15aLR4,COUP D'ETAT,https://i.scdn.co/image/ab67616d0000b2733dbdbd0023f1e1c08cd5a6c9,30b9WulBM8sFuBo17nNq9c,gdragon,kpop krap
88,0znsc67nMhP4X9hjhvoyeP,Tick-Tack,74,2024-10-21,0.867,0.745,2,-4.159,1,0.0408,0.136,0.0,0.0773,0.963,130.019,129468,7CBwpeVQ27cWwyEYjByVH1,I'LL LIKE YOU,https://i.scdn.co/image/ab67616d0000b273fc2fffae3025fbc540b98f34,36cgvBn0aadzOijnjjwqMN,illit,5th gen kpop
89,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),90,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180386,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator kali uchis,hip hop rap
90,5oSUmLelhXItguqPQ0Qn2b,Falling,58,2024-11-19,0.662,0.708,8,-4.626,0,0.0338,0.038,0.00023,0.0483,0.607,127.988,178838,3nRmQ70bczWCLWyj1aRbt6,Happy - :') (Remixes),https://i.scdn.co/image/ab67616d0000b27302dd46d1f82ce19b5927b269,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
91,3FR2yqZsG07NhXz7uPyUyC,You Were Beautiful,65,2017-06-07,0.46,0.615,5,-3.472,0,0.0331,0.0633,0.0,0.109,0.414,167.927,283160,70ryb5nR8iCsY8OlIq2J8c,SUNRISE,https://i.scdn.co/image/ab67616d0000b273877b49fcef4d02bb0bc0adc8,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
92,5LrN7yUQAzvthd4QujgPFr,Here With Me,84,2023-05-26,0.575,0.45,4,-9.306,1,0.0259,0.531,6.59e-05,0.124,0.263,132.039,242484,3rrrTOHiXGzuW4FP7t0O1A,Petals to Thorns,https://i.scdn.co/image/ab67616d0000b27364fa1bda999f4fbd2b7c4bb7,5y8tKLUfMvliMe8IKamR32,d4vd,bedroom pop bedroom rb
93,6je5cTal6PyeITNrOzkCoS,Welcome to the Show,59,2024-03-18,0.595,0.758,9,-4.488,1,0.035,0.0378,0.0,0.0561,0.377,132.01,217067,29pgfsXVV0cLsvfylWRZJ9,Fourever,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
94,0dYNnBMNujBe6v9JeU5NC5,wacced out murals,35,2024-11-21,0.715,0.478,2,-10.85,0,0.486,0.279,0.0,0.153,0.51,164.012,317092,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar,conscious hip hop hip hop rap west coast rap
95,4kGlAkGC58crFvxfegBhNs,squabble up,34,2024-11-21,0.878,0.683,0,-5.562,1,0.192,0.0275,0.0,0.0793,0.721,103.951,157992,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar,conscious hip hop hip hop rap west coast rap
96,45DB3yqxYGAnKN3YmLWbAX,Running Wild,73,2024-11-19,0.487,0.711,8,-4.22,1,0.0322,0.000175,0.0,0.152,0.317,146.921,151646,6MNt88F7umrtkwUPcOgG69,Happy - :D (Remixes),https://i.scdn.co/image/ab67616d0000b2730aa3d58774384527afb5df53,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
97,0d9BfcBk5iBUC78VmTXGgY,man at the garden,31,2024-11-21,0.825,0.332,7,-10.182,0,0.308,0.531,0.000127,0.11,0.599,91.932,233173,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar,conscious hip hop hip hop rap west coast rap
98,6CG7UePo6mydQbNr4tlkp8,hey now (feat. dody6),30,2024-11-21,0.813,0.348,10,-8.835,1,0.094,0.00319,0.0028,0.4,0.187,101.991,217478,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar dody6,conscious hip hop hip hop rap west coast rap
99,75bsrBtmM57lhi55yOfzBL,tv off (feat. lefty gunplay),30,2024-11-21,0.63,0.468,2,-6.823,1,0.542,0.0696,0.0,0.424,0.532,200.24,220690,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar lefty gunplay,conscious hip hop hip hop rap west coast rap
100,1FuJwAXJv0WsPXcYMaAUs8,reincarnated,30,2024-11-21,0.845,0.78,7,-5.382,1,0.258,0.0605,0.0,0.366,0.741,91.116,275740,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar,conscious hip hop hip hop rap west coast rap
101,442ifpYGFKfyz8PohOQEVd,"dodger blue (feat. wallie the sensei, roddy ricch, siete7x)",28,2024-11-21,0.802,0.536,1,-8.015,1,0.123,0.0529,4.24e-06,0.13,0.677,83.504,131240,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar wallie the sensei siete7x roddy ricch,conscious hip hop hip hop rap west coast rap
102,1x95pL62pLkxgPprH9ONkQ,heart pt. 6,28,2024-11-21,0.673,0.659,9,-7.728,1,0.363,0.249,1.49e-06,0.102,0.563,81.187,292461,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar,conscious hip hop hip hop rap west coast rap
103,10tTkKxYPgeYkuMwGnqRND,peekaboo (feat. azchike),27,2024-11-21,0.896,0.29,1,-9.071,1,0.146,0.00345,1.64e-05,0.172,0.276,100.03,155917,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar azchike,conscious hip hop hip hop rap west coast rap
104,2osJCvi2zzebMQTc7vvcAm,Just the Way You Are,56,2019-11-22,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734,3wn07z4XXQZsHyyGETCOT9,100 Greatest R&B,https://i.scdn.co/image/ab67616d0000b273b40125e5ee3360c8c8c444f1,0du5cEVh5yTK9QJze8zA0C,bruno mars,dance pop pop
105,70cI4Pl8YjQXmIfpLeqm76,"gnx (feat. hitta j3, youngthreat, peysoh)",27,2024-11-21,0.75,0.557,1,-7.314,1,0.429,0.126,0.0,0.0917,0.729,180.123,193539,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar hitta j3 youngthreat peysoh,conscious hip hop hip hop rap west coast rap
106,5xPvy0TW5W47hgyYas9bnt,gloria (feat. sza),26,2024-11-21,0.723,0.561,2,-9.878,0,0.288,0.233,0.0,0.12,0.431,140.061,287522,1Ss0ArMRr91m83mOgRBjSZ,GNX,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531,2YZyLoL8N0Wb9xBt1NhZWg,kendrick lamar sza,conscious hip hop hip hop rap west coast rap
107,0VaeksJaXy5R1nvcTMh3Xk,"Darling, I (feat. Teezo Touchdown)",87,2024-10-28,0.373,0.818,3,-3.19,0,0.102,0.36,0.0,0.434,0.361,97.571,253834,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator teezo touchdown,hip hop rap
108,3vnaEaDxMKdBhqA1t0uAwl,Warmth,62,2024-05-06,0.354,0.232,5,-7.656,1,0.0329,0.79,0.0,0.127,0.342,171.198,235053,700oyQvND1pNIADYqOkrre,Warmth,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,75MOYjGEyyH5U4ZFHOPvxR,lim young woong,trot
109,5RePVWy39tLpHH0WwXgBsK,Rah Tah Tah,87,2024-10-28,0.661,0.878,1,-4.099,1,0.31,0.00289,0.0,0.381,0.514,82.557,165412,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
110,1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,86,2023-09-22,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,258034,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,https://i.scdn.co/image/ab67616d0000b27396fa88fb1789be437d5cb4b6,7GlBOeep6PqTfFi59PTUUN,chappell roan,indie pop
111,2aYHxnMF2umAavtgBvmkY1,Thought I Was Dead (feat. ScHoolboy Q & Santigold),85,2024-10-28,0.77,0.859,10,-3.382,0,0.275,0.362,0.0,0.673,0.64,129.77,207272,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator schoolboy q santigold,hip hop rap
112,6EUcP55GlbmsmCzfL2vxtZ,on one tonight,82,2024-05-10,0.887,0.727,4,-4.318,0,0.135,0.381,1.16e-06,0.213,0.932,130.035,90760,7g0PJ7VbsOkYTECUFkyNPN,One of Wun,https://i.scdn.co/image/ab67616d0000b273c67636f3021f5869095c0fc5,2hlmm7s2ICUX0LVIhVFlZQ,gunna,atl hip hop melodic rap rap trap
113,7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),83,2023-03-03,0.621,0.779,8,-3.777,1,0.0361,0.216,8.62e-06,0.165,0.399,172.037,181621,6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,4oUHIQIBe0LHzYfvXNW4QM,morgan wallen ernest,contemporary country
114,2PlsVMcOn6ujc2UEYs2Yat,Home,62,2024-05-06,0.586,0.816,6,-4.513,1,0.0456,0.00921,1.08e-06,0.081,0.407,128.021,235333,700oyQvND1pNIADYqOkrre,Warmth,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,75MOYjGEyyH5U4ZFHOPvxR,lim young woong,trot
115,4xeugB5MqWh0jwvXZPxahq,Drowning,61,2023-04-26,0.62,0.722,8,-4.281,1,0.0357,0.000562,2.2e-05,0.0563,0.368,110.984,244986,06isIi4cIfsaH8ot5UoRD4,OO-LI,https://i.scdn.co/image/ab67616d0000b273e87a41550ee1b24be3e6e1fb,6y9nlaoynxSvoTGY09Vdcy,woodz,kpop korean rb
116,4WUpMUjdoi47LY7gBQBXe3,Grain of Sand,59,2023-06-05,0.557,0.343,4,-9.641,1,0.0362,0.664,5.89e-05,0.122,0.112,64.961,220309,1Sf3c8MEe4cXaxZzOKgnhc,Grain of Sand,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222,75MOYjGEyyH5U4ZFHOPvxR,lim young woong,trot
117,35D1RA5uVFVhMc1qX80TaQ,Balloon (feat. Doechii),82,2024-10-28,0.437,0.868,6,-3.03,1,0.112,0.731,0.0,0.234,0.475,111.774,154261,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator doechii,hip hop rap
118,04HGddGSz9qgxiFJkR7oMy,Every Moment With You,50,2024-11-11,0.709,0.937,7,-3.577,1,0.0632,0.0581,0.0,0.0291,0.697,109.925,172280,3lqsRjiQWCyXoDHPGH5vhw,Every Moment With You,https://i.scdn.co/image/ab67616d0000b273732c97e6153efc730ed4dc67,17RX24onuwf8gksn9Xa8hq,jaessbee,
119,4p7DTkyrKqT98xlIwYYfXz,Running Wild,84,2024-11-15,0.487,0.711,8,-4.22,1,0.0322,0.000175,0.0,0.152,0.317,146.921,151646,0fKlaQuBMQYFo5aIFoGIXt,Happy,https://i.scdn.co/image/ab67616d0000b2731dcf069284321bef1306d6ec,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
120,2Qcbspnftnon37jibwyvMU,I'll Be There,89,2024-10-25,0.538,0.738,10,-2.412,1,0.0445,0.0351,0.0,0.0898,0.736,148.887,181677,6OdmwetSmFXZhBrNJFKvay,I'll Be There,https://i.scdn.co/image/ab67616d0000b273ca460fa4699d9890f44f4df9,5vV3bFXnN6D6N3Nj4xRvaV,jin,kpop
121,1YdtGoSYDvVQKoUqSDXX41,Noid,84,2024-10-28,0.38,0.784,1,-6.004,1,0.299,0.523,0.000139,0.494,0.418,82.318,284363,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
122,5R5NMy7zc7QPCfdvy8dvCQ,HAPPY,59,2024-03-18,0.535,0.963,9,-3.363,1,0.0798,0.000873,0.0,0.137,0.614,80.002,189934,7FkXm1xDdddS6ANM7wW4UR,Fourever,https://i.scdn.co/image/ab67616d0000b2731e20be5a6bdfd2780516320a,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
123,0EhdXt3y460mTRsi97Pyk5,한 페이지가 될 수 있게,55,2019-07-15,0.51,0.975,8,-2.758,1,0.053,0.00428,0.0,0.222,0.747,174.973,205575,6mAKMlMj09Vsdk05zkQ2MG,The Book of Us : Gravity,https://i.scdn.co/image/ab67616d0000b27380c0a2d0bf89e3707b6365c4,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
124,3HAkoNmThZhyFejhpRXXYI,예뻤어,52,2017-06-07,0.46,0.615,5,-3.472,0,0.0331,0.0633,0.0,0.109,0.414,167.927,283160,0XAkvjvpmtHRaOtjKn60HS,SUNRISE,https://i.scdn.co/image/ab67616d0000b273b3773dc742bde1298ea9399f,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
125,21ewxM3YvcdTj7cC0XwznO,Do or Die,59,2023-10-09,0.599,0.822,1,-5.031,1,0.0512,0.0316,0.0,0.319,0.664,124.907,205440,0vZCxyaV5c4lcHqds3xfts,Do or Die,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a,75MOYjGEyyH5U4ZFHOPvxR,lim young woong,trot
126,6auT8cRBu3BgPRBrdVBY15,London Boy,57,2022-11-15,0.507,0.87,2,-2.277,1,0.0346,0.374,0.0,0.271,0.663,133.091,244500,0dIwHWpQXBKVOuP9CJsY4E,Polaroid,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,75MOYjGEyyH5U4ZFHOPvxR,lim young woong,trot
127,7yq4Qj7cqayVTp3FF9CWbm,Riptide,78,2014-09-08,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094,10exVja0key0uqUkk6LJRT,vance joy,folkpop modern rock
128,0hqj5JBnFt1BHEz2UCFwrl,"How can I love the heartbreak, you're the one I love",62,2019-09-25,0.52,0.248,5,-8.675,1,0.0355,0.91,1.36e-06,0.118,0.228,129.214,290095,7C0Ci0alKWwwXPIFYEdVcn,SAILING,https://i.scdn.co/image/ab67616d0000b273d41cdd1f3e033a0ea1642112,6OwKE9Ez6ALxpTaKcT5ayv,akmu,kpop
129,4CcozggmhXmndssEDH6YHR,High Road,75,2024-11-07,0.47,0.229,4,-11.028,1,0.0406,0.815,0.0,0.172,0.213,113.404,199893,5cWglkyJvWPOeH14VLvbeu,High Road,https://i.scdn.co/image/ab67616d0000b2731d28fa5a24b9be266a528af0,40ZNYROS4zLfyyBSs2PGe2,zach bryan,classic oklahoma country
130,0T6J3Ipbe06lm7p3grH2bg,Melt Down,61,2024-09-02,0.471,0.948,5,-2.62,0,0.0394,0.00609,0.0,0.116,0.741,184.926,165587,4X4EwXwRephm7JyukTWByX,Band Aid,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,5TnQc2N1iKlFjYD7CPGvFc,day6,kpop kpop boy group
131,4UwsXGVppRRJpKBHy0mtyK,NEMONEMO,69,2024-09-30,0.66,0.885,1,-2.525,1,0.0688,0.0157,0.000445,0.301,0.814,137.993,178026,6FLiJ4318RtpA5lYWJt2cL,NEMONEMO,https://i.scdn.co/image/ab67616d0000b27376bc371b60413094c51f41ae,49muoiIu4uea4PO8vueUNN,yena,
132,4CD5aJNhq5fGYu3QaHJrm8,This World's A Giant,66,2024-11-07,0.42,0.297,1,-11.069,1,0.0503,0.869,0.000282,0.112,0.204,82.876,216160,1g6H1fp7COGdwnYGfLEG2D,This World's A Giant,https://i.scdn.co/image/ab67616d0000b2737265724a877fd13c73b4ec59,40ZNYROS4zLfyyBSs2PGe2,zach bryan,classic oklahoma country
133,6ie0uyyvOKTTuIFBMPiNIl,Judge Judy,83,2024-10-28,0.622,0.661,1,-5.906,1,0.0826,0.297,0.000135,0.165,0.362,76.331,269622,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
134,4BSR9I4ExlCJdXJo2GpBD5,Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),83,2024-10-28,0.503,0.658,6,-5.823,0,0.154,0.46,0.0,0.382,0.515,121.784,253909,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator daniel caesar latoiya williams,hip hop rap
135,3GYlZ7tbxLOxe6ewMNVTkw,TV,81,2022-07-21,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,281380,1YPWxMpQEC8kcOuefgXbhj,Guitar Songs,https://i.scdn.co/image/ab67616d0000b2737a4781629469bb83356cd318,6qqNVTkY8uBg9cP3Jd7DAH,billie eilish,art pop pop
136,3Umj02ZNl4d356pS1D38mn,Hey Jane,83,2024-10-28,0.495,0.784,10,-7.027,0,0.42,0.555,0.0,0.621,0.669,94.563,240742,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
137,3GdwjAsCsoE79ObhsJFyYb,I Killed You,82,2024-10-28,0.749,0.896,2,-4.909,1,0.219,0.356,0.00075,0.267,0.447,97.121,168420,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
138,4QTlxavdQGUVitxAvQqqkU,Mmhmm,79,2023-12-01,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119015,2EZ8JL3dtb54VXi3k6E7k6,THE BIGGEST,https://i.scdn.co/image/ab67616d0000b2739afbbc313ea008b68cc5f40d,6qxpnaukVayrQn6ViNvu9I,bigxthaplug,southern hip hop
139,3yw3m8wgRB4ptDyAvtdhq5,Tomorrow,82,2024-10-28,0.463,0.541,1,-6.594,1,0.0385,0.811,6.61e-05,0.125,0.307,95.827,182326,0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c,4V8LLVI7PbaPR0K2TGSxFF,tyler the creator,hip hop rap
